median_house_value,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
12.68106381628695,-118.34,34.09,52.0,1731.0,502.0,849.0,466.0,3.2946,<1H OCEAN
11.668218349376264,-121.56,39.27,28.0,2332.0,395.0,1041.0,344.0,3.7125,INLAND
12.380025952653611,-117.94,33.81,33.0,1891.0,334.0,932.0,343.0,4.2759,<1H OCEAN
11.611865412825132,-123.84,39.46,47.0,1150.0,244.0,552.0,201.0,2.5192,<1H OCEAN
10.945529489715843,-119.64,36.34,32.0,2958.0,670.0,1504.0,627.0,1.8606,INLAND
12.20757152165391,-117.89,34.07,32.0,2374.0,450.0,1580.0,427.0,3.8837,<1H OCEAN
12.313580853245458,-121.98,37.53,26.0,3179.0,703.0,2142.0,639.0,4.1947,<1H OCEAN
12.072541252905651,-118.37,33.96,26.0,138.0,23.0,100.0,20.0,4.875,<1H OCEAN
12.869533515719759,-117.24,32.73,37.0,2260.0,354.0,809.0,351.0,5.9113,NEAR OCEAN
13.122365377402328,-118.68,34.13,9.0,11251.0,1594.0,3029.0,1227.0,6.7273,<1H OCEAN
11.715866308966918,-117.35,33.97,27.0,3960.0,886.0,2807.0,838.0,3.0239999999999996,INLAND
12.736112488219968,-118.15,33.77,41.0,3448.0,896.0,1621.0,838.0,4.5,NEAR OCEAN
12.010665849187564,-121.03,39.14,10.0,3138.0,524.0,1275.0,511.0,4.0775,INLAND
12.513189630620563,-117.95,33.74,21.0,3576.0,554.0,1846.0,538.0,5.9838,<1H OCEAN
11.293524899934853,-119.83,36.78,30.0,3162.0,640.0,1660.0,639.0,2.8359,INLAND
12.936033799212835,-122.32,37.56,26.0,2339.0,704.0,1283.0,654.0,3.162,NEAR OCEAN
13.122365377402328,-121.81,36.57,13.0,3030.0,413.0,1027.0,363.0,6.9615,<1H OCEAN
11.923046384614587,-121.07,38.94,14.0,1710.0,294.0,839.0,297.0,4.7143,INLAND
11.02841714952161,-117.02,34.9,37.0,1199.0,351.0,782.0,296.0,1.6515,INLAND
11.505900850033264,-121.3,38.89,23.0,1750.0,297.0,1012.0,315.0,3.4706,INLAND
11.831379196088763,-122.06,37.99,17.0,1319.0,316.0,384.0,269.0,1.8229,NEAR BAY
11.494761494342557,-121.52,38.9,32.0,1650.0,313.0,802.0,284.0,2.9048,INLAND
11.876178724269083,-121.2,38.68,9.0,2200.0,422.0,938.0,369.0,3.4896,INLAND
12.21948233244009,-121.75,36.95,27.0,1580.0,303.0,1066.0,306.0,4.7071,<1H OCEAN
11.834284063781393,-122.2,40.26,15.0,2102.0,358.0,957.0,371.0,3.1908,INLAND
12.100712129872347,-122.13,37.71,44.0,1421.0,298.0,609.0,270.0,3.5781,NEAR BAY
12.26434155365415,-118.07,34.09,33.0,2178.0,445.0,1153.0,400.0,3.6083,<1H OCEAN
12.519422464730532,-122.41,37.61,46.0,2975.0,643.0,1479.0,577.0,3.8214,NEAR OCEAN
12.51576079824457,-118.05,34.1,36.0,1606.0,318.0,889.0,294.0,4.7931,INLAND
13.122365377402328,-118.46,33.97,19.0,1658.0,427.0,648.0,378.0,3.8698,<1H OCEAN
12.233687812563147,-118.15,34.08,44.0,1053.0,251.0,941.0,256.0,3.125,<1H OCEAN
11.867798786962332,-118.17,34.06,43.0,464.0,,416.0,120.0,2.475,<1H OCEAN
11.682668239557323,-118.33,33.98,30.0,3112.0,931.0,2739.0,841.0,1.6531,<1H OCEAN
12.23902374566986,-122.1,37.64,28.0,1784.0,311.0,735.0,278.0,4.6635,NEAR BAY
11.998433280751929,-122.03,37.96,20.0,2636.0,691.0,1142.0,627.0,2.1083,NEAR BAY
11.810062696192764,-118.3,34.0,40.0,1131.0,281.0,859.0,230.0,1.1806,<1H OCEAN
12.461876979083932,-117.19,32.75,33.0,1115.0,316.0,583.0,269.0,2.5882,NEAR OCEAN
12.767401251469272,-117.96,33.65,23.0,5379.0,684.0,1826.0,555.0,7.0151,<1H OCEAN
12.942997448436007,-118.38,34.05,52.0,2053.0,480.0,900.0,417.0,3.0707,<1H OCEAN
10.753638481905739,-118.97,35.38,32.0,1361.0,363.0,1483.0,297.0,1.625,INLAND
11.499840225421574,-117.11,32.74,25.0,2846.0,644.0,2272.0,632.0,2.2,NEAR OCEAN
13.122365377402328,-122.46,37.78,52.0,3429.0,773.0,1584.0,696.0,3.7887,NEAR BAY
12.49650094364998,-118.1,33.76,15.0,4690.0,1002.0,1879.0,974.0,5.6051,NEAR OCEAN
11.356271654924852,-119.77,36.81,28.0,1713.0,302.0,663.0,282.0,3.5669999999999997,INLAND
11.613675368070371,-117.75,34.05,46.0,1480.0,358.0,1511.0,348.0,1.9718,INLAND
13.122365377402328,-117.95,33.97,33.0,1113.0,145.0,424.0,137.0,8.3474,<1H OCEAN
11.677592086525463,-121.6,39.8,10.0,1742.0,307.0,721.0,312.0,2.4537,INLAND
12.842913989879024,-122.2,37.88,36.0,1065.0,160.0,398.0,155.0,7.7736,NEAR BAY
11.733666131668128,-117.08,32.74,26.0,2359.0,622.0,2067.0,581.0,1.8103,NEAR OCEAN
12.37960569629105,-121.95,37.35,42.0,1421.0,330.0,659.0,303.0,3.3333,<1H OCEAN
12.781561782621887,-122.43,37.75,52.0,2285.0,509.0,839.0,456.0,4.7946,NEAR BAY
11.075969689770693,-119.06,36.07,20.0,2683.0,553.0,1497.0,548.0,1.7031,INLAND
11.938846581645775,-123.0,38.51,33.0,1565.0,390.0,759.0,311.0,2.6726,NEAR OCEAN
11.630708500626612,-118.29,34.07,24.0,4021.0,1707.0,3727.0,1529.0,1.7365,<1H OCEAN
11.769116870330638,-119.29,36.12,24.0,1248.0,226.0,641.0,200.0,2.4722,INLAND
12.393796251613123,-117.97,33.92,32.0,2620.0,398.0,1296.0,429.0,5.7796,<1H OCEAN
11.773750083252127,-121.43,36.5,14.0,1835.0,468.0,1867.0,461.0,2.3879,<1H OCEAN
12.51978789502877,-122.22,37.81,52.0,1971.0,335.0,765.0,308.0,6.5217,NEAR BAY
12.761393509182716,-122.5,37.78,50.0,1922.0,427.0,1049.0,443.0,3.5833,NEAR BAY
11.931635799828413,-121.0,37.66,43.0,2039.0,331.0,875.0,342.0,3.9844,INLAND
11.804848531679264,-121.78,38.01,19.0,2688.0,469.0,1216.0,422.0,4.4491,INLAND
12.717997664739466,-122.28,37.9,49.0,3191.0,516.0,1148.0,507.0,6.3538,NEAR BAY
11.57402056433004,-122.27,37.85,52.0,335.0,83.0,152.0,77.0,2.2841,NEAR BAY
12.107908396742943,-118.45,34.05,28.0,801.0,399.0,936.0,406.0,2.1875,<1H OCEAN
12.087852014142742,-118.38,34.22,20.0,1176.0,344.0,864.0,318.0,2.375,<1H OCEAN
11.823347024391499,-116.46,33.79,10.0,6960.0,1487.0,1130.0,661.0,2.1411,INLAND
12.485974530662993,-118.86,34.2,32.0,2399.0,384.0,1199.0,390.0,4.125,<1H OCEAN
12.423600458058747,-118.33,33.86,38.0,1059.0,218.0,561.0,205.0,4.0,<1H OCEAN
11.235853571630463,-117.29,34.13,44.0,2337.0,563.0,1238.0,467.0,1.5156,INLAND
11.52682837013922,-122.19,37.77,45.0,1852.0,393.0,1132.0,349.0,2.7159,NEAR BAY
12.145791714645243,-120.86,35.39,23.0,1664.0,355.0,629.0,279.0,2.7344,NEAR OCEAN
11.03811027872727,-119.25,35.79,8.0,3271.0,797.0,2700.0,688.0,1.7418,INLAND
12.595747067732015,-118.51,34.18,37.0,1893.0,365.0,911.0,324.0,4.8036,<1H OCEAN
12.820717597935161,-117.26,33.02,9.0,4632.0,759.0,1724.0,685.0,6.3712,NEAR OCEAN
11.512925464970229,-118.29,33.96,32.0,3508.0,917.0,2794.0,839.0,1.554,<1H OCEAN
12.27606501735021,-117.68,33.49,17.0,2232.0,372.0,1072.0,385.0,4.245,<1H OCEAN
11.023535121924303,-121.27,37.96,43.0,1624.0,448.0,1805.0,440.0,1.425,INLAND
12.787729450056755,-120.7,35.14,17.0,5805.0,1097.0,1919.0,932.0,3.5352,NEAR OCEAN
12.387977448827787,-118.49,34.26,27.0,2722.0,468.0,1164.0,419.0,4.6591,<1H OCEAN
12.272796277573082,-121.93,37.72,26.0,2806.0,459.0,1453.0,444.0,4.9107,<1H OCEAN
12.318954802586846,-121.96,37.52,26.0,4211.0,741.0,2352.0,734.0,5.2396,<1H OCEAN
11.147642146494896,-116.22,33.74,26.0,4120.0,858.0,2918.0,815.0,3.3107,INLAND
12.259139366466865,-118.28,34.1,49.0,1767.0,467.0,1066.0,438.0,3.0958,<1H OCEAN
12.232227603007026,-118.53,34.2,33.0,3270.0,818.0,2118.0,763.0,3.225,<1H OCEAN
12.024550768906783,-117.97,34.06,34.0,3580.0,684.0,2786.0,636.0,4.0469,<1H OCEAN
11.96908368739391,-122.7,38.44,35.0,1304.0,343.0,822.0,304.0,3.2935,<1H OCEAN
12.577291314909747,-122.23,37.76,52.0,3037.0,516.0,1242.0,518.0,5.2128,NEAR BAY
12.499488249829716,-118.12,34.08,49.0,1782.0,374.0,1010.0,367.0,3.1583,<1H OCEAN
11.776058664500596,-120.6,37.37,10.0,3075.0,498.0,1368.0,487.0,4.6667,INLAND
11.921053690497876,-117.07,32.64,38.0,1486.0,269.0,745.0,295.0,4.6477,NEAR OCEAN
11.630708500626612,-120.67,36.72,18.0,819.0,198.0,996.0,198.0,2.5,INLAND
12.37960569629105,-121.88,37.44,23.0,1310.0,267.0,910.0,261.0,5.3994,<1H OCEAN
12.435198268521932,-122.44,37.71,52.0,2711.0,591.0,1848.0,524.0,3.9567,NEAR BAY
11.883108758933753,-120.29,37.94,17.0,1459.0,297.0,753.0,271.0,3.05,INLAND
11.822613617684624,-117.05,33.14,16.0,4552.0,1166.0,2737.0,1051.0,2.25,<1H OCEAN
11.40867544359643,-118.23,33.94,39.0,1141.0,258.0,1313.0,234.0,2.0187,<1H OCEAN
11.055640608132267,-121.62,39.5,18.0,2105.0,416.0,974.0,385.0,1.6346,INLAND
12.837610344458428,-118.32,33.84,42.0,1486.0,420.0,897.0,377.0,1.6228,<1H OCEAN
11.487607656985938,-118.28,33.98,43.0,1240.0,312.0,1100.0,311.0,1.575,<1H OCEAN
11.072868912092446,-117.68,34.99,33.0,1589.0,307.0,853.0,272.0,4.2292,INLAND
12.341477282536376,-118.48,34.42,21.0,1375.0,259.0,728.0,258.0,5.0166,<1H OCEAN
12.314927050442256,-118.13,33.8,41.0,1509.0,325.0,821.0,314.0,4.0893,<1H OCEAN
11.752729457177546,-120.98,37.66,10.0,934.0,,401.0,255.0,0.9336,INLAND
12.92171490391749,-122.03,37.31,25.0,2131.0,410.0,1132.0,395.0,5.3508,<1H OCEAN
11.957611286231675,-118.23,34.11,33.0,2612.0,646.0,2496.0,606.0,3.133,<1H OCEAN
12.492754217648372,-117.77,33.84,5.0,4380.0,715.0,1913.0,741.0,6.7274,<1H OCEAN
11.804848531679264,-122.14,38.02,44.0,1625.0,432.0,825.0,385.0,2.0523,NEAR BAY
12.36264895257227,-118.35,33.88,36.0,1567.0,362.0,1054.0,386.0,3.2594,<1H OCEAN
12.203068136509875,-117.92,34.08,35.0,1897.0,311.0,965.0,323.0,5.7039,<1H OCEAN
12.032314319396708,-120.43,34.86,17.0,3172.0,506.0,1538.0,473.0,4.3125,<1H OCEAN
11.897507362161969,-121.18,37.96,35.0,411.0,74.0,193.0,59.0,2.5625,INLAND
13.017002861746503,-121.72,37.7,17.0,1671.0,352.0,729.0,252.0,6.1023,INLAND
12.785210909478252,-122.31,37.56,52.0,2351.0,494.0,1126.0,482.0,3.9688,NEAR OCEAN
12.265755647691348,-118.45,34.25,34.0,2094.0,380.0,1207.0,380.0,5.2801,<1H OCEAN
12.176128769157101,-118.94,35.39,13.0,3137.0,417.0,1318.0,397.0,7.7751,INLAND
12.31761402026308,-118.51,34.21,36.0,2396.0,421.0,1064.0,398.0,4.7,<1H OCEAN
13.122363377404328,-118.48,34.0,29.0,1727.0,479.0,741.0,431.0,3.6121,<1H OCEAN
12.304559592244829,-118.15,34.07,44.0,1626.0,383.0,1063.0,334.0,2.4348,<1H OCEAN
11.876178724269083,-117.19,32.77,9.0,634.0,152.0,248.0,133.0,3.8571,NEAR OCEAN
12.690348934062628,-117.25,33.03,6.0,3416.0,493.0,1319.0,467.0,6.9326,NEAR OCEAN
11.831379196088763,-122.28,37.81,52.0,386.0,164.0,346.0,155.0,0.8075,NEAR BAY
11.198214720130528,-119.04,35.35,31.0,1607.0,336.0,817.0,307.0,2.5644,INLAND
12.128111104060462,-118.52,34.44,26.0,934.0,148.0,519.0,162.0,5.3209,<1H OCEAN
12.635905110086632,-121.98,37.34,18.0,6649.0,1712.0,3604.0,1651.0,4.5368,<1H OCEAN
13.122365377402328,-118.4,34.09,45.0,2686.0,283.0,857.0,259.0,15.0001,<1H OCEAN
12.163165144518898,-118.13,33.9,38.0,1475.0,269.0,827.0,265.0,4.7663,<1H OCEAN
12.8646283813205,-122.34,37.59,44.0,1395.0,269.0,736.0,288.0,5.6206,NEAR OCEAN
11.487607656985938,-122.25,37.79,45.0,1786.0,526.0,1475.0,460.0,1.7772,NEAR BAY
12.813117127036707,-120.09,34.62,18.0,2708.0,382.0,988.0,359.0,5.5194,NEAR OCEAN
12.288573867041917,-118.41,34.2,32.0,2734.0,654.0,2209.0,610.0,3.5164,<1H OCEAN
12.71679826429583,-121.96,37.26,22.0,1408.0,351.0,636.0,294.0,1.8542,<1H OCEAN
12.84792653170257,-117.78,33.81,23.0,1986.0,278.0,826.0,260.0,7.7752,<1H OCEAN
13.122365377402328,-118.46,33.97,19.0,2461.0,521.0,777.0,447.0,10.0,<1H OCEAN
12.05524975579559,-121.8,38.67,11.0,3251.0,623.0,1700.0,615.0,3.1875,INLAND
11.984802338597644,-118.36,34.22,37.0,1512.0,348.0,1545.0,351.0,3.7663,<1H OCEAN
12.91386210282699,-122.16,37.44,34.0,2199.0,529.0,1193.0,532.0,4.2972,NEAR BAY
12.312232841358565,-122.76,38.35,30.0,2260.0,374.0,958.0,359.0,5.0323,<1H OCEAN
12.410237230246581,-121.94,37.24,35.0,1484.0,244.0,664.0,238.0,4.675,<1H OCEAN
11.156250521031495,-120.99,37.64,50.0,683.0,189.0,459.0,195.0,1.8162,INLAND
13.095814042170792,-118.37,34.07,52.0,2203.0,437.0,899.0,384.0,4.25,<1H OCEAN
11.893414587008216,-118.21,34.03,52.0,497.0,132.0,547.0,121.0,2.2083,<1H OCEAN
11.512925464970229,-121.06,36.72,23.0,395.0,70.0,166.0,52.0,2.2132,INLAND
11.434963923500517,-119.3,36.32,23.0,3521.0,615.0,1712.0,636.0,3.3875,INLAND
11.50085288373596,-124.0,40.92,29.0,1429.0,,672.0,266.0,2.9485,<1H OCEAN
12.686954392923091,-122.2,37.81,45.0,2964.0,436.0,1067.0,426.0,6.7851,NEAR BAY
12.146853285870202,-117.99,33.72,14.0,2127.0,537.0,1338.0,475.0,3.628,<1H OCEAN
11.990401109054664,-122.69,38.44,40.0,1449.0,281.0,636.0,295.0,2.7222,<1H OCEAN
12.023951068738885,-119.28,34.27,44.0,706.0,176.0,399.0,149.0,3.0089,NEAR OCEAN
13.122365377402328,-118.43,34.06,31.0,1317.0,284.0,523.0,274.0,7.4219,<1H OCEAN
11.759785542901755,-118.18,33.79,42.0,1571.0,435.0,1631.0,417.0,1.6384,NEAR OCEAN
12.734934631782263,-122.29,37.56,34.0,1693.0,281.0,846.0,291.0,5.3683,NEAR BAY
11.949243036561157,-118.2,33.99,35.0,1608.0,465.0,2140.0,488.0,3.1979,<1H OCEAN
10.920528187510426,-120.02,36.8,25.0,1270.0,255.0,1050.0,245.0,2.1618,INLAND
11.736069016284437,-119.34,37.12,23.0,1881.0,380.0,64.0,37.0,3.875,INLAND
12.484083098285224,-117.0,32.67,16.0,2238.0,307.0,1002.0,303.0,6.6143,NEAR OCEAN
12.107908396742943,-121.23,37.98,27.0,849.0,137.0,373.0,131.0,5.0362,INLAND
11.927019899776447,-122.95,38.73,37.0,1548.0,328.0,863.0,287.0,2.9792,<1H OCEAN
11.835733339397384,-118.27,33.89,32.0,1969.0,397.0,1349.0,370.0,4.4659,<1H OCEAN
11.304670526149769,-118.47,35.72,18.0,4754.0,1075.0,1366.0,690.0,2.0694,INLAND
10.596634733096073,-115.46,33.19,33.0,1234.0,373.0,777.0,298.0,1.0,INLAND
11.90564300025589,-120.93,37.66,10.0,7566.0,1348.0,3227.0,1199.0,4.744,INLAND
13.122365377402328,-122.14,37.38,26.0,2859.0,343.0,951.0,336.0,10.4277,NEAR BAY
11.833558637561696,-121.49,38.56,52.0,1777.0,368.0,624.0,350.0,3.6729,INLAND
10.714417768752456,-121.31,37.94,41.0,375.0,108.0,323.0,98.0,1.9531,INLAND
12.484461671070362,-121.77,37.67,20.0,8068.0,1217.0,3489.0,1259.0,5.7907,INLAND
12.30727452603914,-121.84,36.59,34.0,3852.0,733.0,1661.0,696.0,4.3269,<1H OCEAN
12.183315658407558,-121.04,37.69,5.0,9601.0,1639.0,4449.0,1575.0,4.5332,INLAND
12.113408960666755,-122.26,37.83,52.0,1656.0,420.0,718.0,382.0,2.6768,NEAR BAY
13.122365377402328,-122.47,37.89,23.0,10774.0,1736.0,3895.0,1683.0,7.2905,NEAR BAY
12.384637153446416,-122.4,37.76,52.0,1529.0,385.0,1347.0,348.0,2.9312,NEAR BAY
12.21404081517935,-118.54,34.2,37.0,1600.0,349.0,1012.0,366.0,4.1597,<1H OCEAN
12.84053082974144,-118.4,33.97,44.0,2825.0,453.0,1221.0,461.0,5.9544,<1H OCEAN
11.94340833605368,-118.31,33.94,40.0,1550.0,,798.0,270.0,3.775,<1H OCEAN
12.048833869103682,-117.32,33.25,7.0,8206.0,1523.0,4399.0,1423.0,3.6301,<1H OCEAN
12.49911532422405,-122.5,37.74,44.0,2082.0,470.0,1154.0,403.0,4.3611,NEAR OCEAN
12.732279371334467,-118.6,34.16,32.0,3999.0,667.0,1628.0,631.0,6.0794,<1H OCEAN
12.464197165739629,-120.65,35.27,27.0,2034.0,341.0,768.0,316.0,4.2411,NEAR OCEAN
11.495779306135258,-121.53,39.19,27.0,2080.0,412.0,1082.0,382.0,2.5495,INLAND
12.25819059979228,-118.02,33.91,34.0,2518.0,429.0,1309.0,421.0,4.7861,<1H OCEAN
11.798856004383204,-121.81,38.43,30.0,1674.0,297.0,756.0,292.0,3.9286,INLAND
12.287652632522597,-117.99,33.87,17.0,2334.0,537.0,1662.0,535.0,3.0147,<1H OCEAN
11.865692784077943,-122.74,38.43,11.0,4670.0,1007.0,2430.0,962.0,3.0341,<1H OCEAN
11.498826540590727,-117.28,33.22,13.0,2832.0,542.0,1065.0,531.0,2.3844,<1H OCEAN
11.467928099039492,-117.07,32.67,35.0,3200.0,725.0,1723.0,610.0,1.8977,NEAR OCEAN
12.072541252905651,-121.18,39.23,8.0,2112.0,360.0,782.0,344.0,3.7125,INLAND
11.618185975627721,-122.33,40.6,5.0,6383.0,1206.0,2965.0,1141.0,3.8103,INLAND
11.466881526468821,-120.96,37.65,34.0,1700.0,325.0,972.0,326.0,2.4485,INLAND
13.122365377402328,-118.44,34.06,13.0,4833.0,1119.0,1649.0,807.0,6.2389,<1H OCEAN
12.270454904459442,-121.2,39.23,9.0,2802.0,447.0,955.0,418.0,5.2359,INLAND
11.608235644774552,-118.29,33.98,46.0,1118.0,300.0,786.0,254.0,1.4042,<1H OCEAN
12.678884827097948,-118.56,34.41,4.0,17313.0,3224.0,6902.0,2707.0,5.6798,<1H OCEAN
11.947301916572814,-121.8,38.67,10.0,2086.0,380.0,1073.0,378.0,4.5526,INLAND
12.010057761604216,-116.98,32.8,28.0,5721.0,1029.0,2672.0,1054.0,3.963,<1H OCEAN
12.186889826113399,-122.07,37.96,37.0,1217.0,199.0,552.0,194.0,5.0445,NEAR BAY
11.755871643580617,-121.27,37.82,26.0,1170.0,238.0,830.0,216.0,2.6458,INLAND
12.404103496029308,-117.69,33.47,19.0,2595.0,621.0,1728.0,571.0,3.668,<1H OCEAN
12.579703030118319,-118.47,34.03,29.0,3287.0,882.0,1523.0,823.0,3.7381,<1H OCEAN
12.71589776896258,-122.0,37.35,20.0,4304.0,851.0,2059.0,835.0,5.1674,<1H OCEAN
11.662207167685983,-118.27,34.01,35.0,1193.0,355.0,1784.0,341.0,1.8652,<1H OCEAN
12.187399380264553,-120.93,38.77,9.0,2229.0,355.0,788.0,341.0,5.5111,INLAND
13.122365377402328,-122.18,37.91,31.0,7200.0,876.0,2428.0,843.0,10.9405,NEAR BAY
11.696080008068074,-119.29,36.28,23.0,1895.0,340.0,749.0,313.0,2.2333,INLAND
11.161948542146133,-114.61,34.83,31.0,2478.0,464.0,1346.0,479.0,3.2119999999999997,INLAND
12.4810493454844,-122.07,37.89,38.0,757.0,124.0,319.0,123.0,5.6558,NEAR BAY
11.517913006481267,-117.34,34.39,8.0,3579.0,672.0,2216.0,630.0,3.4038,INLAND
11.246352355728682,-116.57,34.0,20.0,260.0,67.0,69.0,50.0,3.5208,INLAND
12.511349026382906,-122.27,37.88,52.0,2803.0,930.0,1372.0,876.0,2.1907,NEAR BAY
10.961277846683982,-121.55,39.51,39.0,1551.0,353.0,684.0,310.0,2.0357,INLAND
11.954401010601426,-118.29,33.92,34.0,1374.0,240.0,906.0,248.0,5.3292,<1H OCEAN
11.147642146494896,-120.62,36.99,32.0,2455.0,508.0,1344.0,492.0,1.9732,INLAND
12.269985971273826,-117.9,33.97,23.0,7353.0,1255.0,4014.0,1124.0,5.4155,<1H OCEAN
12.588610248994634,-122.29,37.54,43.0,2268.0,438.0,1151.0,449.0,4.9091,NEAR OCEAN
11.112447898373103,-119.33,36.21,38.0,3115.0,622.0,1238.0,606.0,2.6083,INLAND
11.772979370304535,-117.09,32.62,37.0,1925.0,428.0,1344.0,426.0,2.4866,NEAR OCEAN
12.769395838253919,-117.65,33.63,16.0,3388.0,425.0,1395.0,427.0,8.4471,<1H OCEAN
13.122365377402328,-118.19,34.19,34.0,2061.0,260.0,825.0,254.0,15.0001,<1H OCEAN
11.161948542146133,-120.64,37.38,21.0,3157.0,637.0,2268.0,620.0,2.5669999999999997,INLAND
11.464785089642293,-121.79,38.68,24.0,3794.0,848.0,2225.0,864.0,2.8068,INLAND
11.70519735261735,-121.48,38.46,8.0,10505.0,1777.0,6002.0,1694.0,4.0516,INLAND
10.883691610153935,-122.66,39.03,27.0,1446.0,329.0,594.0,255.0,1.165,INLAND
11.36558487707152,-117.15,32.7,52.0,458.0,148.0,1283.0,166.0,1.2863,NEAR OCEAN
12.500606192931057,-122.44,37.72,48.0,2675.0,585.0,1773.0,540.0,3.9565,NEAR BAY
11.728036844587175,-118.25,34.03,52.0,1274.0,418.0,1655.0,368.0,2.1905,<1H OCEAN
12.469590090982656,-119.23,34.44,34.0,3193.0,664.0,1434.0,627.0,2.4777,<1H OCEAN
12.003344278958556,-120.98,38.66,9.0,2073.0,404.0,916.0,373.0,3.225,INLAND
11.305901295535902,-122.23,40.32,10.0,2336.0,426.0,1003.0,368.0,3.0833,INLAND
13.122365377402328,-122.55,37.92,52.0,2303.0,350.0,859.0,359.0,6.1085,NEAR BAY
12.860478997773688,-118.38,33.83,20.0,2270.0,498.0,1070.0,521.0,4.4615,<1H OCEAN
11.95568635782209,-121.35,38.03,8.0,1904.0,255.0,895.0,242.0,5.7201,INLAND
11.994116283606528,-118.18,33.99,38.0,1010.0,315.0,1157.0,301.0,1.6341,<1H OCEAN
11.876178724269083,-118.21,33.94,40.0,2227.0,594.0,2244.0,580.0,2.4459,<1H OCEAN
11.656159633056136,-118.21,33.92,36.0,602.0,150.0,645.0,145.0,3.1964,<1H OCEAN
12.086725887897607,-122.43,37.78,29.0,1310.0,364.0,1009.0,379.0,1.3844,NEAR BAY
11.54829260880752,-122.34,37.96,33.0,1817.0,441.0,1220.0,389.0,2.5382,NEAR BAY
11.773750083252127,-121.91,38.02,15.0,2966.0,558.0,1687.0,527.0,3.4817,INLAND
11.61548205329532,-117.42,33.95,32.0,4251.0,848.0,2494.0,798.0,2.8173,INLAND
12.737582860488997,-117.7,33.48,6.0,16590.0,2696.0,6223.0,2357.0,6.3088,<1H OCEAN
12.310883009882518,-122.71,38.45,48.0,3118.0,561.0,1275.0,530.0,3.455,<1H OCEAN
11.913712983527281,-122.48,38.32,42.0,2106.0,533.0,1141.0,445.0,3.1129,<1H OCEAN
11.77452020265869,-122.71,38.43,52.0,1439.0,325.0,738.0,316.0,2.2262,<1H OCEAN
12.926834993123093,-122.34,37.52,34.0,3559.0,560.0,1747.0,550.0,6.6959,NEAR OCEAN
12.383381660500584,-122.81,38.08,19.0,1615.0,366.0,815.0,337.0,3.4609,NEAR OCEAN
10.952559395644101,-119.84,36.75,34.0,1186.0,300.0,774.0,271.0,1.575,INLAND
11.921718363171067,-122.1,37.67,34.0,3659.0,897.0,2479.0,903.0,2.9564,NEAR BAY
12.243850009864204,-118.38,34.04,35.0,2237.0,592.0,1794.0,543.0,2.2961,<1H OCEAN
12.50358127879969,-118.09,34.17,36.0,2875.0,552.0,1131.0,458.0,4.3083,INLAND
12.097930486910471,-120.93,37.72,18.0,391.0,71.0,247.0,71.0,4.3864,INLAND
11.708492248514204,-120.81,38.74,29.0,2259.0,482.0,1099.0,463.0,2.3314,INLAND
12.052921466035999,-118.37,34.19,41.0,2924.0,867.0,2751.0,836.0,2.1,<1H OCEAN
12.47227568630483,-120.4,34.95,8.0,1885.0,286.0,835.0,290.0,5.0206,<1H OCEAN
13.122365377402328,-117.85,34.07,32.0,761.0,101.0,295.0,95.0,11.1077,<1H OCEAN
12.973863369085885,-122.46,37.74,51.0,1905.0,291.0,707.0,284.0,6.2561,NEAR BAY
12.222437999616439,-118.3,34.1,36.0,2284.0,899.0,1964.0,839.0,1.9297,<1H OCEAN
12.249610947544657,-122.06,37.63,12.0,6711.0,1374.0,3388.0,1289.0,3.8625,NEAR BAY
12.404513584204011,-117.62,34.11,17.0,1869.0,311.0,831.0,262.0,6.148,INLAND
12.095141084822892,-122.0,37.96,32.0,3364.0,666.0,1980.0,678.0,3.7,INLAND
10.968198289528557,-116.86,33.97,11.0,658.0,131.0,376.0,120.0,2.3977,INLAND
12.688190105159421,-119.29,34.29,33.0,3854.0,982.0,1835.0,894.0,3.5294,NEAR OCEAN
13.075062104286316,-122.44,37.77,52.0,2537.0,559.0,849.0,530.0,5.1788,NEAR BAY
12.1123112657157,-117.93,33.87,52.0,950.0,229.0,429.0,185.0,2.315,<1H OCEAN
12.635905110086632,-117.71,33.65,16.0,3774.0,456.0,1587.0,430.0,8.6088,<1H OCEAN
11.444646624216935,-122.57,40.61,27.0,1540.0,315.0,883.0,321.0,2.8036,INLAND
11.836457190315707,-118.21,33.88,32.0,1507.0,379.0,1082.0,350.0,3.225,<1H OCEAN
12.183827036582853,-118.45,34.26,35.0,1724.0,311.0,992.0,315.0,4.8359,<1H OCEAN
12.747524462837925,-121.98,37.8,16.0,2498.0,330.0,1027.0,343.0,8.155,<1H OCEAN
11.831379196088763,-118.33,33.94,31.0,3757.0,1102.0,3288.0,964.0,1.9309,<1H OCEAN
13.122365377402328,-122.47,37.79,52.0,437.0,105.0,194.0,87.0,2.8125,NEAR BAY
12.075394321888057,-118.43,34.21,17.0,3667.0,1209.0,2636.0,1054.0,2.425,<1H OCEAN
10.990364584985818,-119.08,36.21,20.0,1911.0,389.0,1241.0,348.0,2.5156,INLAND
11.198214720130528,-121.51,39.97,22.0,1468.0,285.0,611.0,235.0,2.3036,INLAND
11.191341840842766,-119.23,35.77,36.0,3225.0,635.0,2034.0,593.0,2.4044,INLAND
11.191341840842766,-118.33,35.64,15.0,2966.0,669.0,1007.0,465.0,1.5667,INLAND
